data,product_id,nome,preco,n_ofertas,item_id,seller_id,frete_gratis,full,permalink
2026-07-12,MLB68723420,Cercadinho Bebê Infantil Chiqueirinho Criança Goplay Benibee Cinza,154.23,1,MLB6689607904,1188399206,True,False,https://www.mercadolivre.com.br/p/MLB68723420
2026-07-12,MLB53753446,Cercadinho Bebe Chiqueirinho Portátil Infantil Com Bolinhas,134.3,1,MLB4157528609,791208928,True,True,https://www.mercadolivre.com.br/p/MLB53753446
2026-07-12,MLB54234368,Cercadinho Bebê Portátil Maho Dreams Bege com Hipopótamo - 180x150cm,1042.3,1,MLB5653369278,174445965,True,True,https://www.mercadolivre.com.br/p/MLB54234368
2026-07-12,MLB73854904,"Cercadinho Bebê 1,50x1,50 Safari Baby + 100 Bolinhas Colorido Safari",538.35,1,MLB4787623805,12574281,True,False,https://www.mercadolivre.com.br/p/MLB73854904
2026-07-12,MLB74470621,Cercadinho Bebê Rister Baby Portátil Grande + Tapete Rosa,105.92,2,MLB7034315756,229161739,True,False,https://www.mercadolivre.com.br/p/MLB74470621
2026-07-12,MLB51704656,Cercadinho Bebê Infantil Chiqueirinho Criança Baby Bear - Rosa,102.0,4,MLB4289787757,175729038,True,True,https://www.mercadolivre.com.br/p/MLB51704656
2026-07-12,MLB51612260,Cercadinho Bebê Infantil Chiqueirinho Criança Baby Bear - Cinza,248.75,1,MLB5903445900,1327118135,True,False,https://www.mercadolivre.com.br/p/MLB51612260
2026-07-12,MLB48483968,Cercadinho Bebê Tenda Desmontável com Tela Mosquiteiro,497.25,1,MLB4035318739,826529359,True,False,https://www.mercadolivre.com.br/p/MLB48483968
2026-07-12,MLB73115776,Cercado Grade De Proteção Cercadinho Bebe Basquete Azul Basquete,241.53,1,MLB6942136624,244789016,True,False,https://www.mercadolivre.com.br/p/MLB73115776
2026-07-12,MLB74300089,Cercadinho Bebê Rister Baby Portátil Grande + Tapete Rosa,116.3,2,MLB7009392374,160129292,True,False,https://www.mercadolivre.com.br/p/MLB74300089
2026-07-12,MLB68287675,Cercadinho Bebê Rister Baby Portátil Grande + Tapete Amarelo,94.0,4,MLB6755795486,160129292,True,False,https://www.mercadolivre.com.br/p/MLB68287675
2026-07-12,MLB63184199,Trocador Fraldas Bebê Fixação Parede Dobrável Cor Cinza,849.99,2,MLB7118849202,1177590522,True,False,https://www.mercadolivre.com.br/p/MLB63184199
2026-07-12,MLB74889687,Bolsa Maternidade Trocador Fraldas Impermeável Porta Lenços Azul Liso,106.49,1,MLB7083948692,528468434,True,False,https://www.mercadolivre.com.br/p/MLB74889687
2026-07-12,MLB75317767,Trocador Fraldas Portátil Com Forro De Pvc Incomfral Bublim Cor Azul,23.9,1,MLB4874924647,678944252,True,False,https://www.mercadolivre.com.br/p/MLB75317767
2026-07-12,MLB22452251,Mochila Bolsa Maternidade Bebê Mescla Rosa - Hug,249.9,7,MLB4521636863,646378526,True,False,https://www.mercadolivre.com.br/p/MLB22452251
2026-07-12,MLB74508023,Canguru Sling Bebê Ergonômico Ajustável Conforto Total Leve Variada,38.7,1,MLB4812785663,725591069,True,True,https://www.mercadolivre.com.br/p/MLB74508023
2026-07-12,MLB26781793,Canguru Sling Mila Toys Bebê 0-24 Meses Rosa Azul Ergobaby,118.31,2,MLB4406543975,1079195685,True,False,https://www.mercadolivre.com.br/p/MLB26781793
2026-07-12,MLB62020141,Canguru Sling De Bebe Carregar Sem Amarração Cinza P - Marca DE CORAZÓN,150.0,1,MLB6888059956,655311721,True,True,https://www.mercadolivre.com.br/p/MLB62020141
2026-07-12,MLB62020136,Canguru Sling De Bebe Carregar Recem Nascido Cinza G - Marca DE CORAZÓN,76.53,2,MLB6970007440,655311721,True,True,https://www.mercadolivre.com.br/p/MLB62020136
2026-07-12,MLB62020142,Canguru Sling De Bebe Carregar Recem Nascido Sem Amarração GG - Marca DE CORAZÓN,76.53,3,MLB6156577046,655311721,True,True,https://www.mercadolivre.com.br/p/MLB62020142
2026-07-12,MLB55647104,Canguru Sling Mundo do Comercio Ergobaby Ajustável Para Bebês Até 30kg,75.11,1,MLB4200317901,1318849892,True,False,https://www.mercadolivre.com.br/p/MLB55647104
2026-07-12,MLB62842938,Canguru Sling De Bebe Carregar Recem Nascido Dry Fit Furadinho Premium - DE CORAZÓN,39.99,2,MLB6087245480,655311721,True,True,https://www.mercadolivre.com.br/p/MLB62842938
2026-07-12,MLB29644270,Tapete Atividades Bebê Piscina Bolinha Tartaruga,182.0,4,MLB4049502529,1354464945,True,False,https://www.mercadolivre.com.br/p/MLB29644270
2026-07-12,MLB27597218,Tapete Atividades Bebê Dobrável Spider Com Brinquedos,187.44,3,MLB4140038880,520328856,True,False,https://www.mercadolivre.com.br/p/MLB27597218
2026-07-12,MLB61178331,Tapete Atividades Infantil Bebê Dobrável Tatame Dupla Face,129.9,1,MLB4274327665,70325633,True,True,https://www.mercadolivre.com.br/p/MLB61178331
2026-07-12,MLB51162273,Tapete Atividades Bebe Interativo Com Piano E Som,145.16,1,MLB5431728858,1167601497,True,True,https://www.mercadolivre.com.br/p/MLB51162273
2026-07-12,MLB27525768,Tapete Atividades Bebê Estimula Visão Tato Lavável Mobile,189.99,1,MLB4836748720,232676373,True,False,https://www.mercadolivre.com.br/p/MLB27525768
2026-07-12,MLB52827877,Tapete Atividades Infantil Bebe Tatame Dobrável Dupla Face,149.9,1,MLB4327410529,2987202018,True,False,https://www.mercadolivre.com.br/p/MLB52827877
2026-07-12,MLB72720956,Tapete Atividades Bebê Interativo Aquático Inflável Grande,34.9,1,MLB4744738207,1405719615,True,True,https://www.mercadolivre.com.br/p/MLB72720956
2026-07-12,MLB63067029,Tapete Atividades Bebê Piano Musical Interativo Sensorial Tapete Tummy Time Infantil Dobrável Tapete Interativo Bebê Com Arco Móbiles Coloridos Educativo Vermelho Lupita,85.9,2,MLB4875272501,144808971,True,False,https://www.mercadolivre.com.br/p/MLB63067029
2026-07-12,MLB33975036,Mordedor Bebê Brócolis Gengiva Leve Textura Confortável,22.0,6,MLB5652761180,115181849,True,False,https://www.mercadolivre.com.br/p/MLB33975036
2026-07-12,MLB62412430,Brastoy Brinquedo Educativo Blocos Magnético 130 Peças Brinquedo Educativo,205.0,1,MLB6204743302,2653731189,True,False,https://www.mercadolivre.com.br/p/MLB62412430
2026-07-12,MLB65050182,Brastoy Brinquedo Educativo Blocos Magnético 130 Peças Brinquedo Educativo,148.75,1,MLB4868390869,2653731189,True,False,https://www.mercadolivre.com.br/p/MLB65050182
2026-07-12,MLB68384535,Brinquedo Educativo Celular Infantil Unicórnio Bebê Menina Roxo,34.5,1,MLB4625693211,72890159,True,False,https://www.mercadolivre.com.br/p/MLB68384535
2026-07-12,MLB68094262,Brinquedo Educativo Celular Infantil Unicórnio Bebê Menina Rosa,35.28,1,MLB4612543653,72890159,True,False,https://www.mercadolivre.com.br/p/MLB68094262
2026-07-12,MLB34107817,Brinquedo Educativo Bebê Amiguinho Comilão Hipopótamo Cor Lilás,164.81,1,MLB4265557535,133368962,True,False,https://www.mercadolivre.com.br/p/MLB34107817
2026-07-12,MLB27607097,Robô Escova - 4m - Brinquedo Educativo,170.48,4,MLB6158256430,472494943,True,False,https://www.mercadolivre.com.br/p/MLB27607097
2026-07-12,MLB27629345,Mão Robótica - Brinquedo Educativo - 4m,164.89,2,MLB3488550863,216675776,True,False,https://www.mercadolivre.com.br/p/MLB27629345
2026-07-12,MLB27705935,Braço Robótico Motorizado 4m Brinquedo Educativo,219.9,1,MLB6785215288,3288629672,True,False,https://www.mercadolivre.com.br/p/MLB27705935
2026-07-12,MLB44978709,Telefone Musical Infantil Bebê Brinquedo Educativo Astronaut Cor Amarelo,400.0,1,MLB4193769363,134435828,True,False,https://www.mercadolivre.com.br/p/MLB44978709
2026-07-12,MLB65667168,Piano Tambor Pianinho Musical Brinquedo Educativo Infantil Brinquedo Educativo Som Bichos Com Luzes Kizumba,53.25,1,MLB4476422911,36243506,True,False,https://www.mercadolivre.com.br/p/MLB65667168
2026-07-12,MLB21013951,Robô Caranguejo - 4m - Brinquedo Educativo,158.89,11,MLB6196718006,78012055,True,False,https://www.mercadolivre.com.br/p/MLB21013951
2026-07-12,MLB28760774,"Buba, Brinquedo Educativo Phone Bilíngue - Unicórnio",51.9,13,MLB4534424406,768826009,True,True,https://www.mercadolivre.com.br/p/MLB28760774
2026-07-12,MLB59128206,Robô Escova - 4m - Brinquedo Educativo,173.99,3,MLB4537030795,3261912881,True,False,https://www.mercadolivre.com.br/p/MLB59128206
2026-07-12,MLB27115138,Telefone Infantil Girafa Brinquedo Educativo Musical,51.8,2,MLB4842412462,212819416,True,False,https://www.mercadolivre.com.br/p/MLB27115138
2026-07-12,MLB66759837,Body Bebê Manga Curta Kit 2 Peças Roupa Bebê Cor Menina Tamanho P,30.99,1,MLB4542853259,480620668,True,False,https://www.mercadolivre.com.br/p/MLB66759837
2026-07-12,MLB63858194,Roupa Bebe Prematuro Cor Amarelo,57.67,1,MLB4405070473,263900286,True,False,https://www.mercadolivre.com.br/p/MLB63858194
2026-07-12,MLB74605403,Roupa Bebê Infantil Kit Com 4 Jardineira Touca E Body Vermelho P,166.17,1,MLB7069878336,263900286,True,False,https://www.mercadolivre.com.br/p/MLB74605403
2026-07-12,MLB43904365,Colmeia Organizadora Roupa Bebe Transparente 40x15x10 Kit 10,99.0,1,MLB5223739636,1052081049,True,True,https://www.mercadolivre.com.br/p/MLB43904365
2026-07-12,MLB72186308,Kit Detergente Natural Lava Roupa Bebê 500ml + Refil Bioclub,104.41,1,MLB7069392294,3442887248,True,False,https://www.mercadolivre.com.br/p/MLB72186308
2026-07-12,MLB65537947,Uniforme Bebê Internacional Body E Calça Roupa Bebê Cor Vermelho Tamanho M,139.9,1,MLB6249818836,135464892,True,False,https://www.mercadolivre.com.br/p/MLB65537947
2026-07-12,MLB63805159,Uniforme Bebê Internacional Body E Calça Roupa Bebê Cor Vermelho Tamanho P,133.49,2,MLB4743739927,215833334,True,False,https://www.mercadolivre.com.br/p/MLB63805159
2026-07-12,MLB65182629,Kit 6 Roupa Bebe Nenem Bodie Body Manga Longa Calça Cor Menina Tamanho P,85.0,1,MLB6217139850,686945088,True,False,https://www.mercadolivre.com.br/p/MLB65182629
2026-07-12,MLB73221216,Kit 9 Pçs Roupa Bebê Body E Mijão Menino Menina 100% Algodão Tamanho P,106.8,1,MLB6952074746,269261637,True,False,https://www.mercadolivre.com.br/p/MLB73221216
2026-07-12,MLB74466443,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 9 A 12 Meses,84.9,1,MLB7032027406,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74466443
2026-07-12,MLB74771850,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Preto 12 A 18 Meses,84.9,1,MLB7070192246,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74771850
2026-07-12,MLB73863090,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Preto 9 A 12 Meses,84.9,1,MLB4788222921,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73863090
2026-07-12,MLB73848327,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 0 A 1 Mês,84.9,1,MLB4787627157,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73848327
2026-07-12,MLB74605850,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 9 A 12 Meses,84.9,1,MLB4832221547,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74605850
2026-07-12,MLB74255778,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Cinza 0 A 3 Meses,84.9,1,MLB7006672664,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74255778
2026-07-12,MLB73864129,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Preto 0 A 1 Mês,84.9,1,MLB6980312232,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73864129
2026-07-12,MLB74873092,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 3 A 6 Meses,84.9,1,MLB4840031019,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74873092
2026-07-12,MLB74871572,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Areia 3 A 6 Meses,84.9,1,MLB4840031143,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74871572
2026-07-12,MLB74011392,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 6 A 9 Meses,84.9,1,MLB6996512648,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74011392
2026-07-12,MLB73860730,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 9 A 12 Meses,84.9,1,MLB4788220543,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73860730
2026-07-12,MLB74440635,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 0 A 3 Meses,84.9,1,MLB7032076978,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74440635
2026-07-12,MLB74472285,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 0 A 3 Meses,84.9,1,MLB4812789569,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74472285
2026-07-12,MLB74475271,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 0 A 1 Mês,84.9,1,MLB7032026868,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74475271
2026-07-12,MLB73848958,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 0 A 1 Mês,84.9,1,MLB6981255806,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73848958
2026-07-12,MLB74624332,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 3 A 6 Meses,84.9,1,MLB4832226287,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74624332
2026-07-12,MLB74703503,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 6 A 9 Meses,84.9,1,MLB7071174692,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74703503
2026-07-12,MLB74017205,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 6 A 9 Meses,84.9,1,MLB6996694828,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74017205
2026-07-12,MLB63804715,10173 Kit Saída Maternidade Trico Bordada Manta+macacão Bebê Cor Amarelo Tamanho Rn,158.41,1,MLB6761586816,447144519,True,False,https://www.mercadolivre.com.br/p/MLB63804715
2026-07-12,MLB72739059,Kit Touca Luva Meia E Sapatinho Saida Maternidade Cor Pinguim Azul Tamanho Único,29.0,1,MLB4745116227,2040174859,True,False,https://www.mercadolivre.com.br/p/MLB72739059
2026-07-12,MLB72808575,Kit Touca Luva Meia E Sapatinho Saida Maternidade Cor Rosa Coelha Tamanho Único,29.0,1,MLB4746536117,2040174859,True,False,https://www.mercadolivre.com.br/p/MLB72808575
2026-07-12,MLB72808853,Kit Touca Luva Meia E Sapatinho Saida Maternidade Cor Cinza Cachorrinha Tamanho Único,29.0,1,MLB6918811704,2040174859,True,False,https://www.mercadolivre.com.br/p/MLB72808853
2026-07-12,MLB72808061,Kit Touca Luva Meia E Sapatinho Saida Maternidade Cor Rosa Abelha Tamanho Único,29.0,1,MLB6918811670,2040174859,True,False,https://www.mercadolivre.com.br/p/MLB72808061
2026-07-12,MLB72773530,Conjunto Bebê Recem Nascido Touca Luva Meia E Sapatinho Cor Azul pinguim Tamanho Único,34.92,1,MLB6912856478,2040174859,True,False,https://www.mercadolivre.com.br/p/MLB72773530
2026-07-12,MLB75082027,Kit Meia Antiderrapante Cachorros Cães Pet Sapato Sapatinho P - Vermelho E Azul Claro,24.2,1,MLB7132148752,1509752733,True,False,https://www.mercadolivre.com.br/p/MLB75082027
2026-07-12,MLB71988420,Livro Fisico - O Menino No Sapatinho,449.0,1,MLB6898757162,144261870,True,False,https://www.mercadolivre.com.br/p/MLB71988420
2026-07-12,MLB74367465,"Kit Luva, Touca E Sapatinho Bege Bamboo - Laço Bebê Bege 0-1 M",69.9,2,MLB7107542854,593170939,True,False,https://www.mercadolivre.com.br/p/MLB74367465
2026-07-12,MLB22376378,Kit Roupinhas De Bebê 5 Peças Body Short Sapatinho E Bandana,48.48,1,MLB4395467641,808727153,True,False,https://www.mercadolivre.com.br/p/MLB22376378
2026-07-12,MLB74030749,Kit Roupinha Boneca Joaninha Bebê Reborn Adora Com Sapatinho,140.0,1,MLB6996524270,840196686,True,False,https://www.mercadolivre.com.br/p/MLB74030749
2026-07-12,MLB20631092,Toalha Fralda Luxo Branca Cremer,48.79,7,MLB7016452650,83819988,True,True,https://www.mercadolivre.com.br/p/MLB20631092
2026-07-12,MLB64384174,Babá eletrônica sem fio Baby Monitor Baba eletronica VB603 com câmera branco,253.3,3,MLB4722501641,3427709039,True,False,https://www.mercadolivre.com.br/p/MLB64384174
2026-07-12,MLB75160326,Babá Eletrônica Monitor Câmera Visão Noturna Sem Fio Vb603 Babá Eletrônica Monitor Câmera Vb603,247.4,1,MLB7127527692,2280098845,True,False,https://www.mercadolivre.com.br/p/MLB75160326
2026-07-12,MLB44198249,Termômetro Digital Eos,63.0,1,MLB5716093878,234507931,True,False,https://www.mercadolivre.com.br/p/MLB44198249
2026-07-12,MLB32169228,Termômetro Digital Sem Contato,79.9,1,MLB4881752825,1073249903,True,False,https://www.mercadolivre.com.br/p/MLB32169228
2026-07-12,MLB32518925,Termômetro Digital Garfo Tc0074,119.99,1,MLB3914615189,812168531,True,False,https://www.mercadolivre.com.br/p/MLB32518925
2026-07-12,MLB52901578,Termômetro Digital Basal Famivita,59.9,2,MLB5664043192,2056602461,True,True,https://www.mercadolivre.com.br/p/MLB52901578
2026-07-12,MLB27706010,Esterilizador Mamadeira E Chupeta A Vapor Philips Avent,180.0,9,MLB4263120987,126464873,True,False,https://www.mercadolivre.com.br/p/MLB27706010
2026-07-12,MLB26999225,Philips Avent SCF281/02 esterilizador mamadeira chupeta micro-ondas,194.78,9,MLB6620652936,600482536,True,False,https://www.mercadolivre.com.br/p/MLB26999225
2026-07-12,MLB65079780,Aquecedor E Esterilizador Mamadeira Bpa Free Para Bebe Aquecedor De Mamadeira Aquecedor De Mamadeira Usb Preparador De Mamadeira Com Kit Para Limpeza Marca Quicko,159.9,1,MLB6214186742,96581224,True,True,https://www.mercadolivre.com.br/p/MLB65079780
2026-07-12,MLB45262394,Esterilizador Mamadeira Branco e Aquecedor de Leite Bebê Automático,254.0,1,MLB5243517844,1331356659,True,False,https://www.mercadolivre.com.br/p/MLB45262394
2026-07-12,MLB19110119,Fralda Descartável Infantil Pampers Supersec G Pacote 26 Unidades,28.9,4,MLB6872409868,77324603,True,False,https://www.mercadolivre.com.br/p/MLB19110119
2026-07-12,MLB21454662,Bioré Lenço Umedecido Demaquilante 10 Unidades,35.9,1,MLB4053883783,480265022,True,True,https://www.mercadolivre.com.br/p/MLB21454662
2026-07-12,MLB19931597,Bioré Lenço Umedecido Demaquilante 44 Unidades Refil,59.9,8,MLB6784042748,275731202,True,False,https://www.mercadolivre.com.br/p/MLB19931597
2026-07-12,MLB19772077,Lenco Umedecido Adultcare C/40un,21.61,1,MLB6239267544,96680675,True,True,https://www.mercadolivre.com.br/p/MLB19772077
2026-07-12,MLB60300470,Lenço Umedecido - Fenzza De Guarana,25.0,1,MLB4747391151,2386082258,True,False,https://www.mercadolivre.com.br/p/MLB60300470
2026-07-12,MLB68578906,"Bepantol Baby Pomada Assadura Bebe Hipoalergênica, 200g",94.96,4,MLB6711202980,222533718,True,True,https://www.mercadolivre.com.br/p/MLB68578906
2026-07-12,MLB19485174,Pomada Assadura Bebê Creme Lukinha Zona Fralda 90g,21.78,2,MLB4025102601,404153552,True,False,https://www.mercadolivre.com.br/p/MLB19485174
2026-07-12,MLB19694274,creme Cetrilan pomada assadura Infantil Pele Delicada Bebê 120g TheraSkinw,59.0,17,MLB4871337907,2389876195,True,False,https://www.mercadolivre.com.br/p/MLB19694274
2026-07-12,MLB69801251,Kit C/20 Pomada Assadura 10xtradicional + 10xóleo Amêndoas,220.91,2,MLB6889559092,209555018,True,False,https://www.mercadolivre.com.br/p/MLB69801251
2026-07-12,MLB35491026,Pomada Assadura Bebê Needs 120g Hidratação Pró-Vitamina B5 e Óleo de Abacate,53.0,2,MLB4071374369,125682850,True,False,https://www.mercadolivre.com.br/p/MLB35491026
2026-07-12,MLB66679971,Toalha Umedecida Hidratante Bebê Infantil Macia 1120 Un,100.98,4,MLB5215146726,154307544,True,False,https://www.mercadolivre.com.br/p/MLB66679971
2026-07-12,MLB66454086,Hidratante Bebe Vida 200ml Loção,35.02,8,MLB3327535013,136926885,True,False,https://www.mercadolivre.com.br/p/MLB66454086
2026-07-12,MLB19849942,Loção Hidratante Bebe - Giby & Gaby - 200ml - Giovanna Baby,25.09,1,MLB4894268138,661394975,True,True,https://www.mercadolivre.com.br/p/MLB19849942
2026-07-12,MLB25047812,Toalha Umedecida Meu Nenê Hidratante Bebê 280 Unidades Sem Álcool,25.05,4,MLB6478568300,1229098873,True,False,https://www.mercadolivre.com.br/p/MLB25047812
2026-07-12,MLB65085965,Hidratante Bebê Hipoalergênico Zero A Dois 250ml,21.12,1,MLB4455433281,1193573722,True,False,https://www.mercadolivre.com.br/p/MLB65085965
2026-07-12,MLB24207286,2un Loção Hidratante Bebe Vida 200ml Davene,59.11,6,MLB3760741366,136926885,True,False,https://www.mercadolivre.com.br/p/MLB24207286
2026-07-12,MLB24975112,10un Loção Hidratante Bebe Vida 200ml Davene,273.44,6,MLB3388112165,136926885,True,False,https://www.mercadolivre.com.br/p/MLB24975112
2026-07-12,MLB26215282,4un Loção Hidratante Bebe Vida 200ml Davene,118.38,6,MLB3920848996,136926885,True,False,https://www.mercadolivre.com.br/p/MLB26215282
2026-07-12,MLB19480512,Loção Hidratante Bebê Love Suave Neutro Com Algodão,23.9,1,MLB6223158150,532683393,True,False,https://www.mercadolivre.com.br/p/MLB19480512
2026-07-12,MLB23789526,Creme Hidratante Bebê Hipoalergênico Bioclub 150ml Pele Delicada,39.4,2,MLB3904865757,36278540,True,False,https://www.mercadolivre.com.br/p/MLB23789526
2026-07-12,MLB24939774,Kit 8un Loção Hidratante Bebê Vida 200ml Davene,224.42,6,MLB3388877605,136926885,True,False,https://www.mercadolivre.com.br/p/MLB24939774
2026-07-12,MLB63331444,Loção Hidratante Bebê 500 Ml Hipoalergênico Pele Sensível,85.9,1,MLB4375496375,2551996831,True,False,https://www.mercadolivre.com.br/p/MLB63331444
2026-07-12,MLB25190438,Kit 6un Loção Hidratante Bebê Vida 200ml Davene,173.15,6,MLB3393129899,136926885,True,False,https://www.mercadolivre.com.br/p/MLB25190438
2026-07-12,MLB30935568,Loção Hidratante Bebê Vida Leite De Arroz 200ml Davene,30.45,10,MLB4789925975,3134002190,True,False,https://www.mercadolivre.com.br/p/MLB30935568
2026-07-12,MLB68262033,Kit Loção Hidratante Bebê Hidramais 2x400ml Diário E Noturno,54.99,1,MLB4615594417,1147504408,True,False,https://www.mercadolivre.com.br/p/MLB68262033
2026-07-12,MLB30937165,4un Loção Hidratante Bebe Vida Leite De Arroz 200ml Davene,117.5,6,MLB3583259871,136926885,True,False,https://www.mercadolivre.com.br/p/MLB30937165
2026-07-12,MLB27942211,8un Loção Hidratante Bebe Vida Leite De Arroz 200ml Davene,225.79,6,MLB3496936527,136926885,True,False,https://www.mercadolivre.com.br/p/MLB27942211
2026-07-12,MLB30961882,2un Loção Hidratante Bebe Vida Leite De Arroz 200ml Davene,58.98,6,MLB3590124489,136926885,True,False,https://www.mercadolivre.com.br/p/MLB30961882
2026-07-12,MLB30939968,6un Loção Hidratante Bebe Vida Leite De Arroz 200ml Davene,173.15,6,MLB5829638606,136926885,True,False,https://www.mercadolivre.com.br/p/MLB30939968
2026-07-12,MLB25821346,Kit Higiene Para Bebê Azul,74.1,1,MLB4123572123,305840405,True,False,https://www.mercadolivre.com.br/p/MLB25821346
2026-07-12,MLB42742843,Kit 7 Peças Porta Chupeta Saboneteira Kit Higiene Bebê,60.72,1,MLB5308415410,19530594,True,False,https://www.mercadolivre.com.br/p/MLB42742843
2026-07-12,MLB55682984,Mamadeira Buba Easy Flow 120ml E 270ml Mamadeira Bebê Rosa Nuvem,48.42,63,MLB6842730430,768826009,True,True,https://www.mercadolivre.com.br/p/MLB55682984
2026-07-12,MLB22886727,Mamadeira Bebe Estampada Bico Normal 240ml - Nuby Cor Azul,24.9,1,MLB6699187032,1964837555,True,False,https://www.mercadolivre.com.br/p/MLB22886727
2026-07-12,MLB26245715,Mamadeira Bebe Estampada Bico Normal 240ml - Nuby Cor Rosa,24.9,1,MLB6699187022,1964837555,True,False,https://www.mercadolivre.com.br/p/MLB26245715
2026-07-12,MLB25539132,Kit Mamadeira Bebê Avent Anticólica 125ml 260ml 330ml Cor Rosa,103.0,10,MLB4837511035,3293736758,True,False,https://www.mercadolivre.com.br/p/MLB25539132
2026-07-12,MLB25539164,Kit mamadeira Bebê Avent Anticólica 125ml 260ml 330ml cor azul,132.99,7,MLB6921917758,114186873,True,False,https://www.mercadolivre.com.br/p/MLB25539164
2026-07-12,MLB24623292,Mamadeira Bebê Bico De Silicone 300ml 6m+ Rosa Fiona Urso,41.9,2,MLB4424000791,758041573,True,False,https://www.mercadolivre.com.br/p/MLB24623292
2026-07-12,MLB70609273,Kit Limpeza Mamadeira Bebê Portátil Escovas Suporte Secador Verde,55.9,2,MLB6878476520,270876841,True,False,https://www.mercadolivre.com.br/p/MLB70609273
2026-07-12,MLB53223297,Aquecedor De Mamadeira Bebe Portatil Com Dosador De Formula,283.0,2,MLB5534617658,1639395985,True,False,https://www.mercadolivre.com.br/p/MLB53223297
2026-07-12,MLB66918343,Kit Limpeza Mamadeira Bebê Portátil Escovas Suporte Secador Rosa,55.9,1,MLB6612359606,270876841,True,False,https://www.mercadolivre.com.br/p/MLB66918343
2026-07-12,MLB73631140,Prendedor Chupeta Bebê Brasil Coração Copa Amarelo Angu Bebê,29.0,1,MLB6967812984,193812182,True,False,https://www.mercadolivre.com.br/p/MLB73631140
2026-07-12,MLB47157991,Naninha Algodão Porquinha Cantinho de Anjo Porta Chupeta Bebê,24.2,2,MLB5351303916,780715953,True,False,https://www.mercadolivre.com.br/p/MLB47157991
2026-07-12,MLB47137310,Naninha Cantinho de Anjo Hipopotamo Pelúcia Algodão Porta Chupeta Bebê,24.2,2,MLB5351453724,780715953,True,False,https://www.mercadolivre.com.br/p/MLB47137310
2026-07-12,MLB26502364,Prendedor Chupeta Bebê 2un Customizável Trigre Clingo,21.45,1,MLB4490924418,36716631,True,False,https://www.mercadolivre.com.br/p/MLB26502364
2026-07-12,MLB26153381,Prendedor Chupeta Bebê Presilha Fita Azul Laranja Clingo,20.9,1,MLB4440256631,2180679455,True,False,https://www.mercadolivre.com.br/p/MLB26153381
2026-07-12,MLB37195687,"20 Ímã Neodímio P/ Chupeta Bebe Reborn 12,5x2mm Potente",48.9,3,MLB4645793811,808708223,True,False,https://www.mercadolivre.com.br/p/MLB37195687
2026-07-12,MLB24314205,Mordedor Chupeta Bebê E Massageador De Gengiva Cor Rosa,28.5,1,MLB6416087634,613588149,True,False,https://www.mercadolivre.com.br/p/MLB24314205
2026-07-12,MLB54845720,Naninha Paninho Prendedor De Chupeta Bebê Pimpolho Zebra Branco,39.8,3,MLB4208021233,582007276,True,False,https://www.mercadolivre.com.br/p/MLB54845720
2026-07-12,MLB49257990,Bomba Tira-leite Manual,567.39,1,MLB4638178865,834104808,True,False,https://www.mercadolivre.com.br/p/MLB49257990
